112438,17.0
125631,8.0
130296,14.5
135196,24.5
155473,64.5
177113,21.0
177114,-26.5
177179,23.5
192808,-14.0
193710,7.5
194391,28.5
198369,107.0
200517,12.5
204993,8.25
237932,39.5
262569,-26.5
278393,34.5
278395,37.0
278402,-16.0
290841,-13.5
295492,31.5
301046,64.5
301056,14.0
301098,11.0
303506,27.0
305282,-5.25
309832,44.0
316403,48.5
329956,7.0
331219,21.0
331271,28.5
331541,11.5
334064,7.5
334854,26.0
337587,35.0
337840,34.5
337859,45.0
342535,24.0
364681,16.0
376250,-14.0
378770,16.0
379420,-25.0
386709,12.5
386711,29.0
390182,18.0
390183,12.5
396641,0.5
397053,5.5
397153,44.5
400732,23.0
400767,2.0
400796,-12.5
401020,10.0
401811,3.0
402718,9.5
402732,9.5
403266,44.0
403268,15.5
403470,9.5
404605,48.0
404608,43.0
414082,-31.5
415003,21.0
418208,18.5
425753,18.5
425755,18.0
425756,50.0
426691,19.0
428111,6.0
428113,-5.0
428114,18.25
428115,14.5
428116,43.0
428121,41.5
428122,15.0
428124,-1.5
428127,42.5
428128,18.5
428130,30.0
428133,23.5
428134,1.5
428135,30.5
429014,13.5
429015,45.0
429492,11.25
429723,12.5
431428,7.0
431449,24.5
431450,61.5
431748,21.5
433524,19.0
438126,28.5
441192,46.5
441930,30.5
442757,39.25
447563,-1.0
447740,7.0
447760,-34.5
447836,10.5
448987,49.5
